index,qubits,sys_noisy,sys_ideal,ideal,noisy
299,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5037500262260437, 0.5264999866485596, 0.5247499942779541, 0.46000000834465027, 0.4947499930858612, 0.4975000023841858, 0.45350000262260437, 0.4855000078678131]","[0.5283203125, 0.515625, 0.4892578125, 0.5048828125, 0.46875, 0.4404296875, 0.5029296875, 0.4990234375]"
300,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5625, 0.4749999940395355, 0.5097500085830688, 0.4572499990463257, 0.528249979019165, 0.4790000021457672, 0.5017499923706055, 0.46299999952316284]","[0.4921875, 0.474609375, 0.498046875, 0.484375, 0.521484375, 0.310546875, 0.529296875, 0.5322265625]"
301,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.49674999713897705, 0.328000009059906, 0.4699999988079071, 0.24824999272823334, 0.43299999833106995, 0.5067499876022339, 0.5097500085830688, 0.4097500145435333]","[0.4775390625, 0.302734375, 0.41015625, 0.2265625, 0.5, 0.4248046875, 0.537109375, 0.5146484375]"
302,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4634999930858612, 0.4794999957084656, 0.5267500281333923, 0.5170000195503235, 0.4827499985694885, 0.48374998569488525, 0.5122500061988831, 0.5297499895095825]","[0.4794921875, 0.603515625, 0.4501953125, 0.5009765625, 0.484375, 0.45703125, 0.5029296875, 0.5263671875]"
303,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5370000004768372, 0.5682500004768372, 0.5007500052452087, 0.45899999141693115, 0.518750011920929, 0.4882499873638153, 0.47874999046325684, 0.5034999847412109]","[0.49609375, 0.4658203125, 0.5205078125, 0.51953125, 0.5263671875, 0.666015625, 0.5244140625, 0.5029296875]"
304,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5332499742507935, 0.5419999957084656, 0.4762499928474426, 0.5097500085830688, 0.4945000112056732, 0.5145000219345093, 0.512499988079071, 0.492249995470047]","[0.515625, 0.451171875, 0.544921875, 0.517578125, 0.5673828125, 0.529296875, 0.494140625, 0.50390625]"
305,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5367500185966492, 0.5097500085830688, 0.5024999976158142, 0.4802500009536743, 0.4869999885559082, 0.5335000157356262, 0.4807499945163727, 0.47099998593330383]","[0.4990234375, 0.50390625, 0.4814453125, 0.48828125, 0.5029296875, 0.3525390625, 0.5126953125, 0.5146484375]"
306,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.34299999475479126, 0.6269999742507935, 0.5322499871253967, 0.20649999380111694, 0.2199999988079071, 0.49775001406669617, 0.0, 0.11275000125169754]","[0.3642578125, 0.6103515625, 0.4970703125, 0.216796875, 0.2509765625, 0.482421875, 0.017578125, 0.1240234375]"
307,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4857499897480011, 0.4997499883174896, 0.5115000009536743, 0.48475000262260437, 0.4345000088214874, 0.515250027179718, 0.5644999742507935, 0.4794999957084656]","[0.474609375, 0.486328125, 0.5400390625, 0.494140625, 0.515625, 0.376953125, 0.5224609375, 0.4921875]"
308,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5329999923706055, 0.5559999942779541, 0.5307499766349792, 0.47975000739097595, 0.48399999737739563, 0.4792500138282776, 0.518750011920929, 0.43050000071525574]","[0.4755859375, 0.5048828125, 0.4970703125, 0.4716796875, 0.50390625, 0.33984375, 0.501953125, 0.486328125]"
309,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5554999709129333, 0.4634999930858612, 0.460999995470047, 0.4047499895095825, 0.5477499961853027, 0.5367500185966492, 0.515250027179718, 0.4884999990463257]","[0.552734375, 0.4765625, 0.484375, 0.49609375, 0.5146484375, 0.5, 0.4765625, 0.4990234375]"
310,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4884999990463257, 0.5090000033378601, 0.5257499814033508, 0.48249998688697815, 0.5367500185966492, 0.5109999775886536, 0.5407500267028809, 0.5174999833106995]","[0.505859375, 0.4931640625, 0.50390625, 0.5244140625, 0.5244140625, 0.5126953125, 0.51953125, 0.478515625]"
311,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5245000123977661, 0.2879999876022339, 0.4957500100135803, 0.03400000184774399, 0.7552499771118164, 0.29249998927116394, 0.5049999952316284, 0.4857499897480011]","[0.5263671875, 0.2802734375, 0.4755859375, 0.0390625, 0.6875, 0.4208984375, 0.5126953125, 0.48828125]"
312,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5347499847412109, 0.43825000524520874, 0.534250020980835, 0.4542500078678131, 0.484499990940094, 0.47600001096725464, 0.4792500138282776, 0.4659999907016754]","[0.505859375, 0.4794921875, 0.4736328125, 0.5107421875, 0.4833984375, 0.4921875, 0.4970703125, 0.455078125]"
313,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.31299999356269836, 0.5167499780654907, 0.33024999499320984, 0.0022499999031424522, 0.0, 0.3255000114440918, 0.0, 0.4429999887943268]","[0.341796875, 0.4609375, 0.34375, 0.029296875, 0.033203125, 0.337890625, 0.009765625, 0.4580078125]"
314,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4740000069141388, 0.5022500157356262, 0.5055000185966492, 0.4752500057220459, 0.5337499976158142, 0.4690000116825104, 0.484250009059906, 0.5217499732971191]","[0.5244140625, 0.509765625, 0.4892578125, 0.5078125, 0.4921875, 0.53125, 0.46484375, 0.494140625]"
315,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4802500009536743, 0.5095000267028809, 0.5299999713897705, 0.5044999718666077, 0.4947499930858612, 0.5254999995231628, 0.4375, 0.546500027179718]","[0.5078125, 0.4912109375, 0.509765625, 0.5107421875, 0.4921875, 0.4990234375, 0.50390625, 0.5224609375]"
316,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.484499990940094, 0.5277500152587891, 0.4909999966621399, 0.47350001335144043, 0.5105000138282776, 0.49950000643730164, 0.5224999785423279, 0.4712499976158142]","[0.49609375, 0.55078125, 0.4267578125, 0.50390625, 0.4873046875, 0.482421875, 0.498046875, 0.53125]"
317,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5690000057220459, 0.0, 0.5137500166893005, 0.5107499957084656, 0.04699999839067459, 0.4494999945163727, 0.39250001311302185, 0.4975000023841858]","[0.578125, 0.513671875, 0.517578125, 0.5068359375, 0.490234375, 0.5068359375, 0.4140625, 0.4970703125]"
318,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.46674999594688416, 0.5184999704360962, 0.4909999966621399, 0.4947499930858612, 0.515500009059906, 0.453000009059906, 0.5410000085830688, 0.492000013589859]","[0.4775390625, 0.5380859375, 0.52734375, 0.4990234375, 0.5244140625, 0.4375, 0.525390625, 0.515625]"
319,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4465000033378601, 0.42750000953674316, 0.35874998569488525, 0.5895000100135803, 0.3567500114440918, 0.5517500042915344, 0.08474999666213989, 0.7487499713897705]","[0.4560546875, 0.43359375, 0.380859375, 0.5791015625, 0.3876953125, 0.55078125, 0.0849609375, 0.744140625]"
320,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5457500219345093, 0.5235000252723694, 0.4282500147819519, 0.47975000739097595, 0.5382500290870667, 0.5217499732971191, 0.4880000054836273, 0.4817500114440918]","[0.4892578125, 0.5087890625, 0.486328125, 0.5263671875, 0.462890625, 0.37890625, 0.486328125, 0.4931640625]"
321,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.39100000262260437, 0.46149998903274536, 0.46950000524520874, 0.5837500095367432, 0.46399998664855957, 0.4517500102519989, 0.42875000834465027, 0.5059999823570251]","[0.41015625, 0.4921875, 0.490234375, 0.48046875, 0.4970703125, 0.345703125, 0.4892578125, 0.564453125]"
322,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.500249981880188, 0.5172500014305115, 0.4412499964237213, 0.4964999854564667, 0.5272499918937683, 0.4790000021457672, 0.5532500147819519, 0.5494999885559082]","[0.5224609375, 0.4853515625, 0.51953125, 0.5009765625, 0.49609375, 0.4892578125, 0.51953125, 0.5185546875]"
323,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.49125000834465027, 0.45875000953674316, 0.527999997138977, 0.5382500290870667, 0.547249972820282, 0.47874999046325684, 0.6412500143051147, 0.5184999704360962]","[0.52734375, 0.4501953125, 0.5166015625, 0.4765625, 0.5390625, 0.3544921875, 0.5107421875, 0.513671875]"
324,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.48875001072883606, 0.0, 1.0, 0.0, 0.7064999938011169, 0.9424999952316284, 0.6060000061988831, 0.0012499999720603228]","[0.4951171875, 0.01171875, 0.9638671875, 0.0205078125, 0.6943359375, 0.9326171875, 0.58203125, 0.01171875]"
325,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5212500095367432, 0.5099999904632568, 0.5392500162124634, 0.5080000162124634, 0.5112500190734863, 0.5142499804496765, 0.5270000100135803, 0.44725000858306885]","[0.4814453125, 0.5166015625, 0.5, 0.486328125, 0.4873046875, 0.6513671875, 0.5087890625, 0.486328125]"
326,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5120000243186951, 0.6025000214576721, 0.4937500059604645, 0.515250027179718, 0.4490000009536743, 0.5457500219345093, 0.5192499756813049, 0.49149999022483826]","[0.5087890625, 0.6279296875, 0.4736328125, 0.484375, 0.4892578125, 0.5009765625, 0.5537109375, 0.4853515625]"
327,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5497499704360962, 0.4972499907016754, 0.5080000162124634, 0.5429999828338623, 0.5462499856948853, 0.5637500286102295, 0.48374998569488525, 0.5707499980926514]","[0.5185546875, 0.5537109375, 0.4853515625, 0.4775390625, 0.4482421875, 0.4658203125, 0.48828125, 0.4833984375]"
328,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5184999704360962, 0.4505000114440918, 0.45875000953674316, 0.5562499761581421, 0.47999998927116394, 0.49050000309944153, 0.4675000011920929, 0.5264999866485596]","[0.326171875, 0.5029296875, 0.48828125, 0.4951171875, 0.4775390625, 0.505859375, 0.49609375, 0.4716796875]"
329,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5092499852180481, 0.5224999785423279, 0.47450000047683716, 0.4880000054836273, 0.4934999942779541, 0.4729999899864197, 0.45274999737739563, 0.5042499899864197]","[0.5048828125, 0.5107421875, 0.4853515625, 0.5048828125, 0.4931640625, 0.5166015625, 0.4765625, 0.48828125]"
330,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.021484375, 0.0107421875, 0.041015625, 0.0283203125, 0.03125, 0.015625, 0.00390625, 0.0087890625]"
331,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4872500002384186, 0.4872500002384186, 0.5117499828338623, 0.48899999260902405, 0.4752500057220459, 0.4762499928474426, 0.39500001072883606, 0.53125]","[0.4619140625, 0.51171875, 0.517578125, 0.46484375, 0.5009765625, 0.3623046875, 0.5283203125, 0.474609375]"
332,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5254999995231628, 0.4699999988079071, 0.47099998593330383, 0.5277500152587891, 0.4872500002384186, 0.6107500195503235, 0.4817500114440918, 0.5542500019073486]","[0.4580078125, 0.4912109375, 0.5146484375, 0.48046875, 0.4609375, 0.3369140625, 0.515625, 0.5087890625]"
333,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.8192499876022339, 0.7245000004768372, 0.30300000309944153, 0.49950000643730164, 0.7714999914169312, 0.0, 0.00925000011920929, 0.3422499895095825]","[0.80859375, 0.6845703125, 0.294921875, 0.4814453125, 0.705078125, 0.6396484375, 0.5048828125, 0.3662109375]"
334,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.49125000834465027, 0.5062500238418579, 0.4855000078678131, 0.4675000011920929, 0.48524999618530273, 0.4652499854564667, 0.5417500138282776, 0.46974998712539673]","[0.48828125, 0.52734375, 0.4892578125, 0.5048828125, 0.5078125, 0.498046875, 0.51171875, 0.4970703125]"
335,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5379999876022339, 0.4620000123977661, 0.5122500061988831, 0.5422499775886536, 0.4925000071525574, 0.5260000228881836, 0.4892500042915344, 0.4872500002384186]","[0.5146484375, 0.4892578125, 0.4814453125, 0.5146484375, 0.4658203125, 0.484375, 0.5068359375, 0.484375]"
336,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.46024999022483826, 0.5132499933242798, 0.44200000166893005, 0.49149999022483826, 0.5134999752044678, 0.46274998784065247, 0.48374998569488525, 0.5120000243186951]","[0.484375, 0.443359375, 0.4912109375, 0.4716796875, 0.4990234375, 0.41015625, 0.4990234375, 0.4677734375]"
337,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4792500138282776, 0.5460000038146973, 0.5504999756813049, 0.5235000252723694, 0.5922499895095825, 0.46424999833106995, 0.5112500190734863, 0.46299999952316284]","[0.501953125, 0.4892578125, 0.455078125, 0.515625, 0.5322265625, 0.50390625, 0.50390625, 0.521484375]"
338,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5059999823570251, 0.4957500100135803, 0.5447499752044678, 0.48750001192092896, 0.44749999046325684, 0.546500027179718, 0.5059999823570251, 0.4855000078678131]","[0.4697265625, 0.4853515625, 0.5126953125, 0.5126953125, 0.5029296875, 0.55859375, 0.5107421875, 0.5048828125]"
339,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4959999918937683, 0.4860000014305115, 0.8025000095367432, 0.0, 1.0, 0.9622499942779541, 0.4429999887943268, 0.9857500195503235]","[0.484375, 0.501953125, 0.751953125, 0.01953125, 0.9638671875, 0.955078125, 0.4375, 0.9814453125]"
340,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4702500104904175, 0.4712499976158142, 0.49524998664855957, 0.47999998927116394, 0.47049999237060547, 0.5105000138282776, 0.543749988079071, 0.47874999046325684]","[0.458984375, 0.513671875, 0.4814453125, 0.517578125, 0.48828125, 0.5107421875, 0.5205078125, 0.5029296875]"
341,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.02734375, 0.0146484375, 0.0302734375, 0.01953125, 0.025390625, 0.0224609375, 0.0078125, 0.009765625]"
342,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5807499885559082, 0.7505000233650208, 0.9399999976158142, 0.515250027179718, 0.45875000953674316, 0.7807499766349792, 0.5107499957084656, 0.47450000047683716]","[0.5458984375, 0.7333984375, 0.908203125, 0.5087890625, 0.4794921875, 0.521484375, 0.513671875, 0.5283203125]"
343,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5702499747276306, 0.5082499980926514, 0.5304999947547913, 0.5072500109672546, 0.46924999356269836, 0.5224999785423279, 0.4634999930858612, 0.5070000290870667]","[0.4990234375, 0.49609375, 0.5712890625, 0.505859375, 0.490234375, 0.515625, 0.4912109375, 0.5]"
344,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4970000088214874, 0.49300000071525574, 0.4387499988079071, 0.527999997138977, 0.4645000100135803, 0.5164999961853027, 0.503250002861023, 0.5242499709129333]","[0.486328125, 0.5029296875, 0.458984375, 0.4951171875, 0.521484375, 0.5595703125, 0.4765625, 0.48046875]"
345,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5180000066757202, 0.534500002861023, 0.5512499809265137, 0.4662500023841858, 0.48100000619888306, 0.5732499957084656, 0.5672500133514404, 0.4872500002384186]","[0.4755859375, 0.5029296875, 0.4892578125, 0.49609375, 0.5048828125, 0.423828125, 0.521484375, 0.4970703125]"
346,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.6875, 0.9965000152587891, 0.3467499911785126, 0.4037500023841858, 0.45375001430511475, 0.31450000405311584, 0.8080000281333923, 0.5109999775886536]","[0.4951171875, 0.9755859375, 0.3828125, 0.400390625, 0.4716796875, 0.517578125, 0.5087890625, 0.4755859375]"
347,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.6392499804496765, 0.7795000076293945, 0.3774999976158142, 0.4779999852180481, 0.45100000500679016, 0.606249988079071, 0.5297499895095825, 0.28824999928474426]","[0.6416015625, 0.77734375, 0.3818359375, 0.494140625, 0.4736328125, 0.6259765625, 0.541015625, 0.3173828125]"
348,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.3167499899864197, 0.5562499761581421, 0.3932499885559082, 0.6142500042915344, 0.4972499907016754, 0.4937500059604645, 0.3634999990463257, 0.44850000739097595]","[0.4931640625, 0.4814453125, 0.52734375, 0.52734375, 0.4814453125, 0.3759765625, 0.505859375, 0.4794921875]"
349,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5357499718666077, 0.5412499904632568, 0.5364999771118164, 0.5117499828338623, 0.5210000276565552, 0.42274999618530273, 0.4482499957084656, 0.4880000054836273]","[0.5009765625, 0.4931640625, 0.51171875, 0.4931640625, 0.5146484375, 0.5078125, 0.4677734375, 0.4775390625]"
350,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4805000126361847, 0.47725000977516174, 0.5082499980926514, 0.4855000078678131, 0.49424999952316284, 0.4650000035762787, 0.44075000286102295, 0.47725000977516174]","[0.48046875, 0.4755859375, 0.4931640625, 0.48828125, 0.48828125, 0.494140625, 0.4912109375, 0.47265625]"
351,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4855000078678131, 0.5379999876022339, 0.4244999885559082, 0.34599998593330383, 0.6362500190734863, 0.5007500052452087, 0.43700000643730164, 0.3240000009536743]","[0.4912109375, 0.529296875, 0.447265625, 0.3740234375, 0.5185546875, 0.509765625, 0.4501953125, 0.396484375]"
352,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.6007500290870667, 0.562250018119812, 0.40575000643730164, 0.16625000536441803, 0.19075000286102295, 0.16699999570846558, 0.4152500033378601, 0.0742499977350235]","[0.603515625, 0.5751953125, 0.4033203125, 0.1953125, 0.1904296875, 0.2158203125, 0.4208984375, 0.134765625]"
353,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.19900000095367432, 0.48399999737739563, 0.6642500162124634, 0.37049999833106995, 0.26100000739097595, 0.49900001287460327, 0.39925000071525574, 0.597000002861023]","[0.20703125, 0.50390625, 0.6630859375, 0.365234375, 0.486328125, 0.46875, 0.4052734375, 0.6005859375]"
354,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5070000290870667, 0.5092499852180481, 0.48524999618530273, 0.5115000009536743, 0.4502499997615814, 0.5462499856948853, 0.46950000524520874, 0.5220000147819519]","[0.513671875, 0.5263671875, 0.5078125, 0.525390625, 0.501953125, 0.345703125, 0.5234375, 0.4794921875]"
355,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.0, 0.3944999873638153, 0.5027499794960022, 0.0, 0.5019999742507935, 0.9929999709129333, 0.0, 0.0]","[0.01953125, 0.4052734375, 0.5, 0.021484375, 0.4873046875, 0.9814453125, 0.015625, 0.0009765625]"
356,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4962500035762787, 0.5212500095367432, 0.4894999861717224, 0.5245000123977661, 0.4909999966621399, 0.5507500171661377, 0.4897499978542328, 0.4987500011920929]","[0.4970703125, 0.4609375, 0.482421875, 0.5009765625, 0.4990234375, 0.333984375, 0.4873046875, 0.4892578125]"
357,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5432500243186951, 0.5074999928474426, 0.47749999165534973, 0.5072500109672546, 0.5047500133514404, 0.531499981880188, 0.4897499978542328, 0.45124998688697815]","[0.494140625, 0.4794921875, 0.5078125, 0.4921875, 0.466796875, 0.3515625, 0.49609375, 0.529296875]"
358,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4519999921321869, 0.4437499940395355, 0.41324999928474426, 0.5392500162124634, 0.4832499921321869, 0.38374999165534973, 0.44600000977516174, 0.3932499885559082]","[0.484375, 0.4384765625, 0.4404296875, 0.5009765625, 0.4853515625, 0.5, 0.46875, 0.4375]"
359,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5199999809265137, 0.49950000643730164, 0.5067499876022339, 0.4975000023841858, 0.5515000224113464, 0.4925000071525574, 0.4569999873638153, 0.5677499771118164]","[0.513671875, 0.482421875, 0.49609375, 0.51953125, 0.494140625, 0.498046875, 0.5029296875, 0.470703125]"
360,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4884999990463257, 0.5235000252723694, 0.5717499852180481, 0.5037500262260437, 0.40700000524520874, 0.4722500145435333, 0.4832499921321869, 0.5027499794960022]","[0.509765625, 0.5107421875, 0.4814453125, 0.5048828125, 0.505859375, 0.3427734375, 0.4921875, 0.4794921875]"
361,8,ibmq_kolkata,ibmq_qasm_simulator,"[1.0, 0.5460000038146973, 0.3634999990463257, 0.0, 0.9825000166893005, 1.0, 0.0, 0.0]","[0.9736328125, 0.5419921875, 0.4052734375, 0.0361328125, 0.9384765625, 0.984375, 0.0068359375, 0.009765625]"
362,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.5550000071525574, 0.48399999737739563, 0.5264999866485596, 0.5019999742507935, 0.5587499737739563, 0.445250004529953, 0.5172500014305115, 0.5734999775886536]","[0.470703125, 0.48828125, 0.5166015625, 0.482421875, 0.5107421875, 0.48828125, 0.4775390625, 0.5009765625]"
363,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.45774999260902405, 0.49000000953674316, 0.5109999775886536, 0.47325000166893005, 0.48500001430511475, 0.5009999871253967, 0.4909999966621399, 0.45375001430511475]","[0.4716796875, 0.484375, 0.4912109375, 0.47265625, 0.4921875, 0.515625, 0.5029296875, 0.533203125]"
364,8,ibmq_kolkata,ibmq_qasm_simulator,"[0.4987500011920929, 0.4620000123977661, 0.5557500123977661, 0.49799999594688416, 0.5170000195503235, 0.4972499907016754, 0.5512499809265137, 0.5237500071525574]","[0.498046875, 0.490234375, 0.4892578125, 0.5234375, 0.505859375, 0.52734375, 0.498046875, 0.4951171875]"
